bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-007_task-rest_run-03_bold	0.0005893852459016394	0.004567637950819672	0	31.09599946251028	1.1869651423868306	0.9930511794650204	0.5195196813662175	706.5782470703125	0.18012014084177613	80	32.78688524590164	2.251368506289308	2.2234264150943397	2.537696603773585	1.9929825	0.0327002	-0.010328175500035286	0.035153523087501526	244	64	64	40	3.4559641239204426	2.5	3.3125	3.3125	4.0	72.50913853584956	4.0589280128479	39.1068000793457	22.422130584716797	96586.0	19.2786865234375	126.31351852416992	54.33748245239258	1.1777842814414639	156.91278076171875	652.1911010742188	637.7499389648438	32861.0	379.2008056640625	986.5122680664062	184.53323364257812	58.65831756591797
sub-008_task-rest_run-01_bold	0.0016610245901639343	0.006845386352459015	0	30.672616134526738	1.2947499051851847	0.972105590823045	0.5247685704060673	648.6065673828125	0.15617343317790966	67	27.459016393442624	2.4082744811320755	2.4712694339622643	2.7992815094339623	1.9542725	0.0216271	-0.020770955830812454	0.04600043594837189	244	64	64	35	2.533780943688119	2.5	3.3125	3.3125	4.0	103.56576351117981	10.3478364944458	54.17304611206055	28.295080184936523	80247.0	20.132375144958495	189.70982208251934	85.51968383789062	2.1262737469511332	258.24615478515625	833.2731323242188	789.8790283203125	31052.0	407.1278579711914	1413.5769409179688	311.7342529296875	53.09560012817383
sub-008_task-rest_run-02_bold	0.0010242213114754098	0.005898008647540984	0	33.370249257777786	1.3405472269547332	0.9824550957201653	0.5264086629443823	643.1461791992188	0.19108222430953323	95	38.9344262295082	2.3958895911949685	2.4624483018867926	2.7829554716981133	1.942265	0.0286784	-0.020283730700612068	0.044435661286115646	244	64	64	35	2.5465820201019054	2.5	3.3125	3.3125	4.0	92.5718047924579	10.287071228027344	55.523929595947266	28.499998092651367	80317.0	20.872949600219727	198.54588928222648	88.0478744506836	2.2193010674098304	258.77484130859375	836.8906860351562	794.0142822265625	30992.0	412.7151351928711	1421.0910644531214	311.7910461425781	56.667884826660156
sub-009_task-rest_run-01_bold	0.0013549166666666668	0.0046756478333333336	0	21.06291252569038	1.2109323553138072	0.9680177558995816	0.4990477920200921	3467.920654296875	0.10820599164306302	13	5.416666666666667	2.637305283018868	2.696531320754717	2.985844528301887	2.22954	0.0392699	-0.009651144966483116	0.027493050321936607	240	64	64	35	3.5380972394636174	2.5	3.3125	3.3125	4.0	141.01669857674773	27.106914520263672	136.4796600341797	53.29583740234375	78614.0	0.7208333611488342	551.2296234130857	323.4896545410156	0.6139438976334435	810.8231201171875	3316.723876953125	3334.429443359375	32052.0	1603.0281494140627	4805.701220703124	942.4210815429688	68.95565795898438
sub-009_task-rest_run-02_bold	0.0013129166666666669	0.0033616095	0	21.73900131041842	1.276673067029289	1.0058312764016732	0.5060997011655471	3480.615966796875	0.12677120902215186	31	12.916666666666666	2.6241825628930817	2.6764890566037733	2.978901132075472	2.2171575	0.0589688	-0.010890585370361805	0.026971762999892235	240	64	64	35	3.5650744748804404	2.5	3.3125	3.3125	4.0	121.13265556936302	25.67372703552246	143.35728454589844	53.083335876464844	77542.0	0.26250001788139343	596.4415130615226	335.4632263183594	0.7225994042154795	798.95263671875	3312.368896484375	3326.248046875	32770.0	1641.3277893066406	4787.724169921875	932.9951782226562	81.30713653564453
sub-010_task-rest_run-01_bold	0.0013252916666666665	0.008652158250000002	0	33.43993226836818	1.3950868306276143	0.9779582424267781	0.45447299645056544	200343.28125	0.19783267020852263	109	45.416666666666664	2.370756242998958	2.3717929628593075	2.7101207661375666	2.030355	0.0260929	-0.019010689109563828	0.030658964067697525	240	64	64	40	3.5584271729269994	2.5	3.312999963760376	3.312999963760376	4.0	110.81254096792804	2735.43359375	28214.85546875	1864.360107421875	97796.0	13.096906661987305	126576.25	90367.109375	2.82606289666713	205803.90625	922777.25	903298.875	31783.0	560132.59375	1322072.3624999996	253843.796875	43.725406646728516
sub-010_task-rest_run-02_bold	0.0005083333333333333	0.007496765	0	32.394884524686184	1.3758389729707117	0.9286779018410047	0.45620264563427343	189841.703125	0.17825746287524113	74	30.833333333333332	2.368564004079539	2.370664076641103	2.707935435597513	2.0270925	0.0241219	-0.019467579200863838	0.029685428366065025	240	64	64	40	3.556888119538832	2.5	3.312999963760376	3.312999963760376	4.0	104.97020062689856	2816.249267578125	29536.880859375	1922.92431640625	97807.0	16.747684478759766	134853.9640625	92423.375	2.7282734865046283	208042.265625	928458.4375	909797.9375	31777.0	559148.7375	1328138.4249999998	255780.78125	49.809173583984375
sub-010_task-rest_run-03_bold	0.0009639166666666668	0.007239694291666667	0	33.028324127196655	1.417420024644351	0.9831686013807535	0.461441175356822	177295.28125	0.18069811523095672	91	37.916666666666664	2.381565647481683	2.3797374241596105	2.7340145182854387	2.030945	0.041675	-0.020726265385746956	0.03130133077502251	240	64	64	40	3.5579897996303917	2.5	3.312999963760376	3.312999963760376	4.0	99.35309054231841	2870.8984375	30400.296875	1951.5152587890625	96969.0	9.815044403076172	140039.2093749996	93122.3125	2.796227087245093	205498.3125	916525.125	898155.625	32373.0	555562.1375000001	1311037.525	252429.546875	51.67094039916992
sub-011_task-rest_run-01_bold	0.0029084426229508196	0.022586534672131148	0	26.448702149012338	1.0602033808641975	0.8678211425925921	0.507344018109186	2521.532958984375	0.19708478856204908	97	39.75409836065574	2.236123440547882	2.1621464150943397	2.554387924528302	1.9918359820210036	0.0149939	-0.0122261056676507	0.04044454172253609	244	64	64	40	4.036397760910735	2.5	3.3125	3.3125	3.8399999141693115	60.19708313720988	5.322784900665283	18.919750213623047	7.610655307769775	95029.0	3.176229238510132	70.18032531738262	34.06471252441406	2.363991537846931	74.66482543945312	401.3011474609375	398.3729248046875	34575.0	233.9430191040039	554.0007751464843	98.69373321533203	32.02363586425781
sub-011_task-rest_run-02_bold	0.0020668442622950823	0.006371768524590165	0	27.170687436213974	1.2949862171193411	0.9941806307407411	0.5081902305485446	2504.3544921875	0.1440243162414322	40	16.39344262295082	2.15822267543802	2.1100135849056603	2.4487637735849055	1.9158906678234935	0.0352269	-0.012787613086402416	0.03977744281291962	244	64	64	40	4.028484285378042	2.5	3.3125	3.3125	3.8399999141693115	62.05291324367769	5.055430889129639	19.246135711669922	7.55327844619751	95051.0	3.34426212310791	72.83196258544922	35.82998275756836	2.4675568671180725	74.5342025756836	403.682373046875	400.5102233886719	34394.0	239.66740493774415	558.3993286132809	99.41813659667969	61.52589416503906
sub-011_task-rest_run-03_bold	0.007323278688524591	0.007151259713114753	0	26.997099103209877	1.3511418292181068	1.0705998179012344	0.5099877475271813	2447.382568359375	0.14422456671246944	53	21.721311475409838	2.1675497333106204	2.1185177358490566	2.4562173584905658	1.9279141055922384	0.0309291	-0.013180945068597794	0.03994308412075043	244	64	64	40	4.032967937844554	2.5	3.3125	3.3125	3.8399999141693115	60.51618482145119	5.225564956665039	19.723562240600586	7.639343738555908	95008.0	3.2827866077423096	75.82376861572266	36.38036346435547	2.3840201756576658	74.76203155517578	403.8041076660156	400.51226806640625	34520.0	239.2395362854004	558.693795776367	99.30812072753906	58.524635314941406
sub-012_task-rest_run-01_bold	0.006134522821576764	0.01758979771784232	1	26.86907586279169	1.1220052667500002	0.9479667210833332	0.4970165089420331	2673.146240234375	0.22728653686816938	107	44.398340248962654	2.2952664622641508	2.2405222641509432	2.6901796226415096	1.9550975	0.0154637	-0.024049609899520874	0.029736516997218132	241	64	64	40	4.216846442240773	2.5	3.3125	3.3125	4.0	59.588859741492065	9.486194610595703	32.23760986328125	11.369295120239258	98809.0	3.8298757076263428	138.41162719726537	57.72945022583008	1.877143378508931	117.03028869628906	619.768798828125	610.3236694335938	31184.0	394.1352935791016	860.0486206054687	144.7322998046875	37.33755111694336
sub-012_task-rest_run-02_bold	0.004181157024793389	0.0111075973553719	0	27.993377131327808	1.2585915114107895	1.0151791993360997	0.49742436876958745	2686.521484375	0.20130873343652245	93	38.429752066115704	2.2595708647798745	2.2114535849056605	2.6485615094339625	1.9186975	0.0320921	-0.023851264268159866	0.031183568760752678	242	64	64	40	4.269738329154088	2.5	3.3125	3.3125	4.0	65.92991811778526	9.07327938079834	32.301883697509766	11.239668846130371	98588.0	4.020660877227783	139.88015747070312	59.015323638916016	1.7009955746525396	115.63682556152344	617.8336791992188	607.7333984375	31192.0	395.37084197998047	857.9786987304686	142.332763671875	47.96197509765625
sub-012_task-rest_run-03_bold	0.002206016597510373	0.0066488680082987545	1	23.769446881625	1.2180883911249998	0.9672797256666669	0.49971926475458156	2554.6728515625	0.20873669409098058	107	44.398340248962654	2.250018286163522	2.208184150943396	2.6429132075471697	1.8989575	0.0501043	-0.02532191388309002	0.029138965532183647	241	64	64	40	4.213140985196322	2.5	3.3125	3.3125	4.0	47.62163883771123	9.430827140808105	33.748416900634766	11.568465232849121	98919.0	4.128631114959717	150.64357299804686	59.575340270996094	1.91714879642244	116.0120849609375	617.9611206054688	608.6494140625	31112.0	394.8099731445312	858.2004638671873	144.4622039794922	60.783660888671875
sub-013_task-rest_run-01_bold	0.0023619262295081966	0.00915445868852459	0	27.67747637279835	1.1306991416049381	0.9974447770781897	0.51447586339285	730.2279052734375	0.19937762491683544	102	41.80327868852459	2.2553631761006288	2.2408603773584908	2.6137841509433963	1.911445	0.031833	-0.01479166466742754	0.04027162492275238	244	64	64	40	3.7561869068784706	2.5	3.3125	3.3125	4.0	104.60917888035297	6.811464786529541	42.717872619628906	24.159833908081055	98619.0	18.487703323364258	142.66186981201153	60.3111572265625	1.1796796365497917	157.79986572265625	703.5255737304688	690.8114624023438	31077.0	418.16472167968755	1023.5991088867181	183.91000366210938	45.203617095947266
sub-013_task-rest_run-02_bold	0.012408319672131147	0.009873121147540983	0	27.57972282843623	1.1896575548559674	1.1011868123868311	0.5168457605753486	718.6803588867188	0.2238151998497073	108	44.26229508196721	2.2485006918238994	2.2348950943396226	2.6044769811320756	1.90613	0.0245485	-0.014833873137831688	0.04029982537031174	244	64	64	40	3.8089897398595003	2.5	3.3125	3.3125	4.0	91.48705731157526	6.957293510437012	44.05741500854492	24.561473846435547	98886.0	19.258195877075195	149.72847747802734	61.88646697998047	1.1317483705648481	157.05856323242188	707.2208862304688	694.7991333007812	30909.0	424.4442321777344	1025.59912109375	182.4073944091797	43.25950622558594
sub-013_task-rest_run-03_bold	0.001062172131147541	0.006217500450819672	0	24.337009198189303	1.1206339360905349	1.00488171308642	0.5176502275390702	714.3401489257812	0.14174221973127338	44	18.0327868852459	2.236105849056604	2.2266656603773582	2.591661886792453	1.88999	0.0281842	-0.01551787555217743	0.03982578590512276	244	64	64	40	3.7953110716022738	2.5	3.3125	3.3125	4.0	89.95139314554135	7.072740077972412	44.612762451171875	24.676227569580078	98826.0	19.22540855407715	152.41597747802734	62.42982482910156	1.207478249821758	156.3933563232422	708.634765625	696.067626953125	30942.0	422.78523101806644	1028.7565368652342	183.39903259277344	56.744140625
sub-014_task-rest_run-01_bold	0.0013633057851239671	0.005240356859504132	2	22.599300099958505	1.1530001387551865	1.0142218816182578	0.45658443337776566	14862.69921875	0.16449782097094542	73	30.165289256198346	2.572275087468803	2.6423366037735847	2.9344692227526092	2.1400194358802156	0.043282	-0.017683120444417	0.026695294305682182	242	64	64	40	3.6115155884767156	2.5	3.3125	3.312500238418579	4.000169277191162	103.31660456511855	57.08018112182617	176.0623779296875	41.0826416015625	98682.0	0.7561982870101929	844.8877655029294	441.21051025390625	1.135741788444614	1131.427490234375	5137.79248046875	5065.67529296875	31202.0	2780.6718872070314	7520.395239257812	1402.622802734375	61.672401428222656
sub-014_task-rest_run-02_bold	0.0008143801652892562	0.006211330785123967	2	23.675164463941908	1.1337444174273872	1.0021100647302907	0.4586922533684486	14620.291015625	0.18935480238964253	99	40.90909090909091	2.546917834836142	2.6169811320754715	2.9101643188415873	2.1136080535913675	0.0363615	-0.01813364215195179	0.026585610583424568	242	64	64	40	3.658159374113542	2.5	3.3125	3.312500238418579	4.000169277191162	97.90253197980452	57.8643684387207	181.5506591796875	41.45454406738281	98767.0	0.7479338645935059	876.9342651367185	451.8956298828125	1.16750853220032	1116.2713623046875	5141.35107421875	5064.7392578125	31087.0	2831.97294921875	7501.374169921868	1384.4825439453125	62.612361907958984
sub-014_task-rest_run-03_bold	0.0009373140495867769	0.0036489639669421486	2	19.678130244854778	1.1034295211203324	1.0119076965145224	0.460273055567424	14270.4111328125	0.14068212375361028	40	16.52892561983471	2.5481537784254873	2.6133222641509435	2.8952269614261437	2.135912109699375	0.0223466	-0.017733769491314888	0.02411964349448681	242	64	64	40	3.7252041721510016	2.5	3.3125	3.312500238418579	4.000169277191162	82.09472598714561	58.71595001220703	180.9430389404297	41.79338836669922	98745.0	0.652892529964447	877.7057373046873	423.9239196777344	1.1731608370715936	1088.582275390625	5108.1962890625	5039.2392578125	31038.0	2819.5658935546876	7360.250854492186	1352.719970703125	71.07968139648438
sub-015_task-rest_run-01_bold	0.005776760000000001	0.01115380416	0	31.406146022931733	1.2859246739357428	1.0233599537349398	0.4604434032303427	71729.640625	0.4111207265837077	220	88.0	2.483474933826369	2.4975909433962267	2.828395471698113	2.1244383863847673	0.0471254	-0.01825898140668869	0.026209555566310883	250	64	64	40	3.839560936142621	2.5	3.3125	3.3125	3.9999983310699463	98.39552169099683	3428.47509765625	20231.62890625	2399.8818359375	97733.0	21.31556701660157	96921.03124999994	59149.80859375	2.1507864932363914	129286.9921875	632309.375	627059.25	31945.0	358612.975	879052.7124999999	163312.796875	43.325050354003906
sub-015_task-rest_run-02_bold	0.00471076	0.00787276064	0	29.558351371405614	1.3244731040160649	1.0285721953012048	0.45909348214572127	80466.640625	0.31680691650615384	210	84.0	2.446560887749581	2.459532075471698	2.793074716981132	2.0870758707959114	0.0545612	-0.017103582620620728	0.026466412469744682	250	64	64	40	3.8184850519940934	2.5	3.3125	3.3125	3.9999983310699463	102.28470481863992	3346.467041015625	20115.916015625	2301.11083984375	98015.0	8.161200046539307	97663.84921875001	59219.72265625	2.266608890982587	128954.796875	630549.4375	626119.5625	31791.0	355155.265625	878934.15625	163968.09375	55.43901824951172
sub-015_task-rest_run-03_bold	0.014500399999999998	0.00969418912	0	28.685001587670662	1.3999516810040151	1.9451673445783118	0.461347838300584	72578.0625	0.3442235163378263	203	81.2	2.462709599791152	2.4795049056603773	2.8118430188679246	2.0967808748451544	0.0423357	-0.01747976616024971	0.026794524863362312	250	64	64	40	3.838380441932325	2.5	3.3125	3.3125	3.9999983310699463	95.48144498739018	3500.91845703125	20906.94921875	2423.816162109375	97858.0	14.652400636672974	102559.57421875	59301.38671875	2.189323497706866	129570.953125	639274.625	634305.75	31832.0	360155.715625	888156.2718749999	165250.890625	51.69168472290039
sub-016_task-rest_run-01_bold	0.006060520000000001	0.022739195879999997	0	26.377309017670697	1.0571705370682734	1.165753429196787	0.44854539008624283	12912.5322265625	0.3343189542234704	194	77.6	2.3194299056603773	2.2903245283018867	2.692990188679245	1.974975	0.0286992	-0.013017788529396057	0.026098979637026787	250	64	64	40	3.83035329740264	2.5	3.3125	3.3125	4.0	133.10329751518174	8957.2685546875	47849.57421875	13306.8642578125	97926.0	659.9145812988281	224348.30859375	145025.734375	1.6821582799987889	370534.46875	1648775.0	1636228.75	31098.0	1022928.0499999999	2374838.1874999995	427167.5	40.97097396850586
sub-016_task-rest_run-02_bold	0.036300439999999996	0.01998022408	0	28.666246456586347	1.3661151413654615	7.561763467831329	0.4481175366373845	11820.0546875	0.37809602861413916	127	50.8	2.328178176100629	2.2932649056603776	2.6855396226415094	2.00573	0.0175162	-0.009794138371944427	0.033413395285606384	250	64	64	40	3.8291814295194277	2.5	3.3125	3.3125	4.0	159.0469896479225	9137.2470703125	46717.92578125	14049.0556640625	98207.0	2162.173046875	208125.03593749995	142173.25	1.6501874391047808	377010.1875	1670435.25	1651085.75	31035.0	1037837.3062499999	2414943.3	431178.09375	31.585046768188477
sub-016_task-rest_run-03_bold	0.02081852	0.01666157836	0	26.081433545140545	1.2344300298795197	2.098744570160644	0.4508240098569091	11627.7353515625	0.30706769756536206	125	50.0	2.3203268081761004	2.292172075471698	2.6716558490566036	1.9971525	0.0298734	-0.009596683084964752	0.028585806488990784	250	64	64	40	3.829664233442132	2.5	3.3125	3.3125	4.0	137.1214447884014	10831.6064453125	49296.05078125	14219.5146484375	98069.0	1020.6986328124999	226873.49687499966	144987.65625	1.5774086987710492	371397.25	1648772.875	1634025.25	31135.0	1019367.44375	2380141.05	426669.0	34.70246505737305
sub-017_task-rest_run-01_bold	0.0007572427983539094	0.006150650946502056	1	20.73042636305785	1.0739328491735545	0.987163682231405	0.5000330339974569	967.8360595703125	0.08698974470602949	1	0.411522633744856	2.2706550471698113	2.234644528301887	2.596018113207547	1.9813025	0.017137	-0.008344837464392185	0.025841720402240753	243	64	64	40	4.397488694224599	2.5	3.3125	3.3125	4.0	88.78090906339271	10.732089042663574	48.33889389038086	26.514402389526367	102234.0	18.53497886657715	161.77653503417963	62.73496627807617	1.850674710021261	152.45172119140625	857.84912109375	848.54931640625	28602.0	549.3503662109376	1179.7074218749995	192.95887756347656	59.091670989990234
sub-017_task-rest_run-02_bold	0.0005884426229508196	0.003725799262295082	0	21.344349558559674	1.1097826265020578	0.9999410011934154	0.5008387066066843	964.599365234375	0.10253721644239047	3	1.2295081967213115	2.2444537421383646	2.207079245283019	2.566556981132076	1.959725	0.0384943	-0.008908839896321297	0.025778749957680702	244	64	64	40	4.434286603338396	2.5	3.3125	3.3125	4.0	81.91076954961191	10.712407112121582	49.20232391357422	26.606555938720703	102368.0	18.7786865234375	166.51760940551753	64.154296875	1.860735119018556	153.33993530273438	863.09619140625	853.4057006835938	28427.0	558.5176025390625	1184.9269531249995	192.4527587890625	73.14591217041016
sub-017_task-rest_run-03_bold	0.000646516393442623	0.0039022005737704914	0	21.136339811604962	1.1046797089300417	0.9988360066255141	0.5009412367099038	962.5557861328125	0.09377708901220201	1	0.4098360655737705	2.2641577358490568	2.2268045283018867	2.5905086792452834	1.97516	0.0384365	-0.009150722995400429	0.025565575808286667	244	64	64	40	4.400300323461918	2.5	3.3125	3.3125	4.0	82.31657666969046	10.754940032958984	49.56859588623047	26.688522338867188	102265.0	18.795080184936523	168.38851013183591	64.42947387695312	1.817757841219188	155.04739379882812	866.10546875	857.0819091796875	28471.0	554.0450744628906	1189.9343872070312	194.77462768554688	71.12215423583984
sub-018_task-rest_run-01_bold	0.0025229918032786884	0.007742702049180329	0	19.550513299094643	1.0527133686831276	0.997818427613169	0.5017726799918169	939.54443359375	0.08371050411070872	4	1.639344262295082	2.2932265251572326	2.249029433962264	2.6265026415094344	2.0041475	0.018037	-0.009675309993326664	0.021703170612454414	244	64	64	40	4.335420683008114	2.5	3.3125	3.3125	4.0	92.12623097966384	10.372138977050781	47.533287048339844	26.35245704650879	101841.0	18.643442153930664	157.78277587890625	60.584564208984375	2.047432962695961	148.09616088867188	841.8814697265625	834.5286254882812	28865.0	530.1606201171875	1157.0622558593748	192.4874725341797	53.57542419433594
sub-018_task-rest_run-02_bold	0.0010943032786885248	0.005083774139344262	0	22.01135581242798	1.0894552216049382	1.0041925531687241	0.502740059804505	937.1668701171875	0.11451099917994396	16	6.557377049180328	2.2707409119496855	2.2316558490566036	2.590381886792453	1.990185	0.0343984	-0.009852813556790352	0.020878780633211136	244	64	64	40	4.389747936526254	2.5	3.3125	3.3125	4.0	79.02558335411169	10.417709350585938	48.48571014404297	26.448768615722656	101994.0	18.65163803100586	163.15080490112274	62.128082275390625	2.053339035624348	147.95639038085938	845.9773559570312	836.475341796875	28740.0	543.1819122314453	1163.523547363281	190.5487060546875	64.96983337402344
sub-018_task-rest_run-03_bold	0.00040377049180327873	0.004585933237704919	0	22.578124214773684	1.083602608106996	0.9911935178189296	0.5033740786348491	928.9724731445312	0.12932850893855793	36	14.754098360655737	2.256137295597484	2.215160754716981	2.576501132075472	1.97675	0.0388986	-0.009891402907669544	0.02098998613655567	244	64	64	40	4.409797424561053	2.5	3.3125	3.3125	4.0	77.44831710947449	10.52404499053955	49.17824935913086	26.6147518157959	102129.0	18.909835815429688	167.21228637695282	63.024497985839844	1.9874306668101491	147.92001342773438	847.7703247070312	838.3585205078125	28670.0	544.3040557861328	1166.699951171875	190.10939025878906	68.59392547607422
sub-019_task-rest_run-01_bold	0.0006178189300411523	0.005278459794238684	1	18.76916493657025	1.0240620690495863	0.9651040373140497	0.5013161422269672	962.1602172851562	0.0653083646368692	0	0.0	2.272142641509434	2.237926037735849	2.591021886792453	1.98748	0.0141016	-0.008784492500126362	0.023080244660377502	243	64	64	40	4.363411301365035	2.5	3.3125	3.3125	4.0	94.77857565891317	10.530746459960938	47.92900848388672	26.0576114654541	101925.0	18.267488479614258	161.399169921875	62.59025955200195	1.9817578542931695	147.8636474609375	843.5762329101562	835.534912109375	28838.0	536.5382690429688	1158.982012939453	191.48330688476562	63.59841537475586
sub-019_task-rest_run-02_bold	0.0008624279835390947	0.004832642592592593	1	20.66822769247934	1.1124758978099174	1.010098244256198	0.5016151423123969	960.231689453125	0.08577387627257183	3	1.2345679012345678	2.2711458805031444	2.2340316981132076	2.5913509433962263	1.988055	0.0242481	-0.008560421876609325	0.02372427098453045	243	64	64	40	4.383442650445822	2.5	3.3125	3.3125	4.0	96.39773818552604	10.640568733215332	48.37773895263672	26.19753074645996	101906.0	18.341564178466797	163.44854736328125	63.05857467651367	1.9475135545666795	149.5261993408203	846.6699829101562	838.1748657226562	28784.0	540.3005981445312	1159.4532470703125	191.21051025390625	64.92739868164062
sub-019_task-rest_run-03_bold	0.0006377777777777778	0.004283777530864197	1	20.869446675537187	1.1020604994214869	0.9974101619834712	0.5020546000992482	955.935546875	0.0799100222496001	1	0.411522633744856	2.2709256603773587	2.239079245283019	2.5892377358490566	1.98446	0.0355191	-0.008792689070105553	0.023699453100562096	243	64	64	40	4.4035153112918675	2.5	3.3125	3.3125	4.0	87.45029364419031	10.588708877563477	48.594276428222656	26.224279403686523	101858.0	18.411521911621094	165.74979476928692	63.07285690307617	1.9038489452853895	149.29136657714844	847.6824340820312	838.7448120117188	28785.0	542.1728393554688	1158.9374267578123	190.4683380126953	70.08216857910156
sub-020_task-rest_run-01_bold	0.0005256378600823046	0.005470801851851852	1	21.719778715	1.082656538719008	0.9909190627685945	0.49658800243519247	1015.4002075195312	0.11737334333939384	20	8.23045267489712	2.265587562893082	2.2263577358490565	2.593512452830189	1.9768925	0.0350855	-0.0055755386129021645	0.02644130028784275	243	64	64	40	4.411104807094998	2.5	3.3125	3.3125	4.0	96.99309592595029	8.816295623779297	44.02152633666992	24.473249435424805	102225.0	18.0008228302002	144.60411071777338	57.11103820800781	1.8441066857673043	143.5073699951172	810.2491455078125	805.111083984375	28647.0	511.9069702148438	1108.018908691406	182.51596069335938	64.96537780761719
sub-020_task-rest_run-02_bold	0.0005186065573770492	0.005921987377049181	0	22.30505212580248	1.0812679863374486	0.9869302360082305	0.497436776871251	1006.2252197265625	0.13653308476324208	28	11.475409836065573	2.2702025157232706	2.2323622641509435	2.594925283018868	1.98332	0.040586	-0.005916604772210121	0.026050837710499763	244	64	64	40	4.436483543891437	2.5	3.3125	3.3125	4.0	87.62470534720532	9.041441917419434	44.89402389526367	24.733604431152344	102161.0	18.098360061645508	149.66392517089844	58.362911224365234	1.8152128812056025	143.5723419189453	816.0982666015625	810.5716552734375	28656.0	514.5348205566406	1119.6720886230469	182.70269775390625	63.366188049316406
sub-020_task-rest_run-03_bold	0.004219508196721311	0.0071835125819672135	0	21.279118180781893	1.1182637558024686	1.039686366296296	0.4983159436211006	999.4348754882812	0.12680136435847708	23	9.426229508196721	2.2685711163522013	2.229177358490566	2.5939984905660376	1.9825375	0.0344698	-0.00670903455466032	0.026413338258862495	244	64	64	40	4.479134691262276	2.5	3.3125	3.3125	4.0	78.86844649737851	9.1508150100708	45.37712097167969	24.87704849243164	102189.0	18.1926212310791	152.03114318847616	58.77103805541992	1.80271308517825	143.75164794921875	820.3729248046875	813.8544921875	28548.0	522.6997436523438	1126.210577392578	181.69586181640625	58.8167839050293
sub-021_task-rest_run-01_bold	0.0008972427983539096	0.006462928271604937	1	21.02392170665288	1.06915796446281	0.9866542309090914	0.4988619503295239	979.1796875	0.1173450601791947	6	2.4691358024691357	2.2822642295597486	2.250931320754717	2.5994988679245283	1.9963625	0.0376459	-0.00872373953461647	0.022203516215085983	243	64	64	40	4.371222426083845	2.5	3.3125	3.3125	4.0	67.28444962880324	10.152469635009766	47.29254913330078	26.098764419555664	102005.0	18.44032859802246	157.2230407714842	60.241207122802734	1.6856604708513334	155.6244659423828	857.31005859375	847.1358032226562	28695.0	550.1061401367188	1184.14150390625	193.7949981689453	60.46520233154297
sub-021_task-rest_run-02_bold	0.0004283196721311475	0.004973975491803279	0	20.485080640288068	1.068010993621399	0.988231508518518	0.4996328099247723	972.1683959960938	0.10711394849784879	9	3.6885245901639343	2.265324103773585	2.2360241509433965	2.5836256603773586	1.9763225	0.0548212	-0.009724467061460018	0.021676450967788696	244	64	64	40	4.359587265632344	2.5	3.3125	3.3125	4.0	71.42744200174397	10.220235824584961	48.23744583129883	26.29098129272461	102224.0	18.80327796936035	163.98380050659134	61.9634895324707	1.7719879480853518	156.39625549316406	862.5081176757812	852.5081787109375	28627.0	553.4778442382812	1192.7482666015621	195.54449462890625	68.01712036132812
sub-021_task-rest_run-03_bold	0.00042803278688524594	0.004435148073770492	0	20.188306407777784	1.0770374827983547	0.9888126663374484	0.5006060672593011	967.8427124023438	0.10630601395838797	4	1.639344262295082	2.272456933962264	2.2389856603773586	2.593222641509434	1.9851625	0.0400044	-0.009744874201714993	0.02111070603132248	244	64	64	40	4.334493193793432	2.5	3.3125	3.3125	4.0	70.97488549465642	10.438977241516113	48.95065689086914	26.491802215576172	102199.0	18.856555938720703	167.74630432128905	62.9530029296875	1.8368256509186223	156.38412475585938	865.1691284179688	854.5573120117188	28647.0	553.1524353027344	1195.7736816406248	197.14932250976562	68.93034362792969
sub-022_task-rest_run-01_bold	0.0005540163934426229	0.003876647336065574	0	20.672899481687242	1.0944734522222224	0.9780215234979418	0.49472025625981514	1110.4415283203125	0.08241812468240466	1	0.4098360655737705	2.310276383647799	2.254964528301887	2.7096996226415095	1.966165	0.0725365	-0.003229900263249874	0.02744988165795803	244	64	64	39	4.083078538914444	2.5	3.3125	3.3125	4.0	102.70484079812985	9.509313583374023	49.51476287841797	26.418031692504883	99007.0	19.5286865234375	168.19712066650388	68.69667053222656	1.6512199914022743	179.97821044921875	925.988525390625	909.3196411132812	28294.0	579.5134735107422	1306.388018798828	222.7004852294922	64.18533325195312
sub-022_task-rest_run-02_bold	0.0004542622950819672	0.005153926639344261	0	21.896239951975314	1.0940921511522637	0.9799201792181074	0.49579675595090433	1092.1610107421875	0.10861079549421214	14	5.737704918032787	2.319196839622641	2.2643803773584903	2.718822641509434	1.9743875	0.0802469	-0.003342926502227783	0.02696298435330391	244	64	64	39	4.090155440265215	2.5	3.3125	3.3125	4.0	78.46944370742264	9.673371315002441	50.086341857910156	26.606555938720703	98998.0	19.618850708007812	171.1241691589355	67.89594268798828	1.6161802416448188	180.3792266845703	926.5711059570312	910.80322265625	28261.0	581.2499389648438	1306.9056396484375	222.67787170410156	61.7955322265625
